P_act	clock	flow	inj	status	vol	watch
499.8	20220820 072610	0.12039	False	RUN LOCAL	81.2597	4449.117210865021
499.8	20220820 072610	0.12039	False	RUN LOCAL	81.2587	4449.5966720581055
499.8	20220820 072611	0.12006	False	RUN LOCAL	81.2577	4450.189838171005
499.8	20220820 072611	0.12063	False	RUN LOCAL	81.2565	4450.7042779922485
499.8	20220820 072612	0.12192	False	RUN LOCAL	81.2554	4451.317528009415
499.8	20220820 072613	0.12038	False	RUN LOCAL	81.2543	4451.924570798874
499.8	20220820 072613	0.12061	False	RUN LOCAL	81.253	4452.503840923309
499.8	20220820 072614	0.12061	False	RUN LOCAL	81.2517	4453.067282915115
499.8	20220820 072614	0.12044	False	RUN LOCAL	81.2507	4453.7317481040955
499.8	20220820 072615	0.11971	False	RUN LOCAL	False	4454.341428041458
499.8	20220820 072616	0.12118	False	RUN LOCAL	81.2481	4454.96372795105
499.7	20220820 072616	0.1191	False	RUN LOCAL	81.2469	4455.508250951767
499.9	20220820 072617	0.12132	False	RUN LOCAL	81.2457	4456.045743942261
499.8	20220820 072617	0.11938	False	RUN LOCAL	81.2448	4456.641214847565
499.8	20220820 072618	0.12072	False	RUN LOCAL	81.2434	4457.197736978531
499.8	20220820 072618	0.12051	False	RUN LOCAL	81.2424	4457.77498292923
499.8	20220820 072619	0.12139	False	RUN LOCAL	81.2412	4458.317733764648
499.8	20220820 072620	0.12094	False	RUN LOCAL	81.2401	4458.964221954346
499.7	20220820 072620	0.12049	False	RUN LOCAL	81.2389	4459.540354013443
499.9	20220820 072621	0.12155	False	RUN LOCAL	81.2376	4460.236634969711
497.7	20220820 072622	-0.67243	False	RUN LOCAL	81.2538	4460.8224329948425
490.9	20220820 072622	-2.59475	False	RUN LOCAL	81.2805	4461.424465894699
484.8	20220820 072623	-2.83627	False	RUN LOCAL	False	4462.078994989395
478.9	20220820 072623	-2.8577	False	RUN LOCAL	81.3393	4462.711438179016
471.5	20220820 072624	-2.90578	False	RUN LOCAL	81.3702	4463.335374116898
465.1	20220820 072625	-2.94922	False	RUN LOCAL	81.3998	4464.019701004028
458.6	20220820 072625	-2.93821	False	RUN LOCAL	False	4464.605175018311
452.5	20220820 072626	-2.9857	False	RUN LOCAL	81.4627	4465.195344924927
446.2	20220820 072627	-2.51619	False	RUN LOCAL	81.4933	4465.787842988968
440.7	20220820 072627	-2.51619	False	RUN LOCAL	81.5212	4466.355885982513
433.7	20220820 072628	-2.69576	False	RUN LOCAL	81.551	4466.948766946793
427.2	20220820 072628	-2.76452	False	RUN LOCAL	81.5813	4467.511873006821
422.3	20220820 072629	-2.81782	False	RUN LOCAL	False	4468.109081983566
416.1	20220820 072629	-2.8731	False	RUN LOCAL	81.6384	4468.72350692749
408.8	20220820 072630	-2.95785	False	RUN LOCAL	81.6706	4469.392082929611
402.8	20220820 072631	-2.99413	False	RUN LOCAL	81.7046	4469.932960987091
397.4	20220820 072631	-3.02202	False	RUN LOCAL	81.7322	4470.484878063202
391.4	20220820 072632	-3.03125	False	RUN LOCAL	81.7599	4471.037626028061
385.3	20220820 072632	-3.03828	False	RUN LOCAL	81.789	4471.54043006897
380.2	20220820 072633	-3.04124	False	RUN LOCAL	81.814	4472.217839956284
373.3	20220820 072634	-3.06808	False	RUN LOCAL	81.8494	4472.870794057846
366.9	20220820 072634	-3.06808	False	RUN LOCAL	81.883	4473.517822980881
360.6	20220820 072635	-3.0869	False	RUN LOCAL	81.9177	4473.993986129761
354.6	20220820 072635	-3.0869	False	RUN LOCAL	81.9427	4474.6888818740845
347.6	20220820 072636	-3.0869	False	RUN LOCAL	81.9784	4475.332329034805
341.3	20220820 072637	-3.12323	False	RUN LOCAL	82.0133	4475.923635959625
335.5	20220820 072637	-3.12323	False	RUN LOCAL	82.0433	4476.444712877274
330.0	20220820 072638	-3.13734	False	RUN LOCAL	82.071	4477.114104986191
322.2	20220820 072638	-3.1464	False	RUN LOCAL	82.1076	4477.7110278606415
316.4	20220820 072639	-3.15956	False	RUN LOCAL	82.1392	4478.245640039444
310.7	20220820 072639	-3.16533	False	RUN LOCAL	82.1682	4478.7325739860535
305.8	20220820 072640	-3.18279	False	RUN LOCAL	82.1944	4479.349156141281
299.7	20220820 072641	-3.19414	False	RUN LOCAL	82.2267	4479.919503927231
293.1	20220820 072641	-3.21062	False	RUN LOCAL	82.2586	4480.506010055542
287.2	20220820 072642	-3.21062	False	RUN LOCAL	82.2895	4481.194808006287
279.9	20220820 072642	-3.21062	False	RUN LOCAL	82.3287	4481.7549250125885
274.4	20220820 072643	-3.21062	False	RUN LOCAL	82.3585	4482.340879917145
268.2	20220820 072644	-3.27148	False	RUN LOCAL	82.3923	4482.921600103378
262.5	20220820 072644	-3.27148	False	RUN LOCAL	82.4237	4483.542865991592
255.2	20220820 072645	-3.28488	False	RUN LOCAL	82.4579	4484.299299001694
248.0	20220820 072646	-3.30355	False	RUN LOCAL	82.5	4484.906933069229
241.4	20220820 072646	-3.31372	False	RUN LOCAL	82.5343	4485.530799150467
235.8	20220820 072647	-3.31668	False	RUN LOCAL	82.5688	4486.053964138031
230.1	20220820 072647	-3.33105	False	RUN LOCAL	82.5983	4486.562357902527
224.6	20220820 072648	-3.33105	False	RUN LOCAL	82.6289	4487.075814962387
219.1	20220820 072648	-3.35075	False	RUN LOCAL	82.6568	4487.669991016388
213.2	20220820 072649	-3.35075	False	RUN LOCAL	82.6903	4488.293720006943
206.2	20220820 072650	-3.35075	False	RUN LOCAL	82.7266	4488.93389582634
200.0	20220820 072650	-3.38648	False	RUN LOCAL	False	4489.614135026932
192.9	20220820 072651	-3.39691	False	RUN LOCAL	82.8023	4490.187469959259
187.0	20220820 072651	-3.40444	False	RUN LOCAL	82.8336	4490.774507045746
180.4	20220820 072652	-3.41679	False	RUN LOCAL	82.869	4491.428812980652
174.5	20220820 072653	-3.4258	False	RUN LOCAL	82.9058	4491.99956202507
168.3	20220820 072653	-3.43573	False	RUN LOCAL	82.94	4492.582351922989
161.8	20220820 072654	-3.44492	False	RUN LOCAL	False	4493.278773069382
155.6	20220820 072655	-3.46962	False	RUN LOCAL	83.0147	4493.816545963287
149.6	20220820 072655	-3.47993	False	RUN LOCAL	83.0451	4494.3777940273285
143.5	20220820 072656	-3.48891	False	RUN LOCAL	83.0788	4494.913339853287
138.2	20220820 072656	-3.50144	False	RUN LOCAL	83.1106	4495.4868857860565
132.0	20220820 072657	-3.50144	False	RUN LOCAL	83.1442	4496.042062997818
126.3	20220820 072657	-3.52303	False	RUN LOCAL	83.1766	4496.53959608078
121.3	20220820 072658	-3.53008	False	RUN LOCAL	83.2073	4497.081516027451
114.9	20220820 072658	-3.53274	False	RUN LOCAL	83.2395	4497.698997974396
109.2	20220820 072659	-3.54597	False	RUN LOCAL	83.2777	4498.193960905075
103.5	20220820 072700	-3.57168	False	RUN LOCAL	83.3059	4498.802850961685
97.8	20220820 072700	-3.58321	False	RUN LOCAL	83.3435	4499.378086805344
92.1	20220820 072701	-3.59707	False	RUN LOCAL	83.3792	4499.909950971603
86.5	20220820 072701	-3.59707	False	RUN LOCAL	83.4111	4500.504642963409
80.0	20220820 072702	-3.59707	False	RUN LOCAL	83.447	4501.117429018021
74.5	20220820 072702	-3.6366	False	RUN LOCAL	83.4853	4501.630224943161
68.3	20220820 072703	-3.64665	False	RUN LOCAL	83.5176	4502.166538953781
63.1	20220820 072703	-3.66582	False	RUN LOCAL	83.5501	4502.657467842102
57.7	20220820 072704	-3.68319	False	RUN LOCAL	83.5826	4503.2993080616
50.5	20220820 072705	-3.72042	False	RUN LOCAL	83.6213	4503.9612159729
44.4	20220820 072705	-3.74807	False	RUN LOCAL	83.6658	4504.505167007446
38.3	20220820 072706	-3.74807	False	RUN LOCAL	83.6995	4505.27414393425
31.3	20220820 072706	-3.84526	False	RUN LOCAL	83.752	4505.757192850113
26.1	20220820 072707	-3.84526	False	RUN LOCAL	83.7854	4506.298202753067
21.4	20220820 072708	-3.89004	False	RUN LOCAL	83.8222	4506.787799119949
16.4	20220820 072708	-4.03443	False	RUN LOCAL	83.8601	4507.318920850754
11.8	20220820 072709	-4.78234	False	RUN LOCAL	83.9002	4507.834255933762
7.3	20220820 072709	-4.2176	False	RUN LOCAL	83.9427	4508.467908143997
5.0	20220820 072710	-3.10096	False	RUN LOCAL	83.977	4509.1685581207275
3.8	20220820 072710	-2.26925	False	RUN LOCAL	84.0029	4509.7620549201965
3.1	20220820 072711	-1.43175	False	RUN LOCAL	84.0187	4510.485408067703
2.6	20220820 072712	-1.21108	False	RUN LOCAL	84.0336	4511.068063020706
2.2	20220820 072712	-1.21918	False	RUN LOCAL	84.0453	4511.672762870789
1.8	20220820 072713	-1.27421	False	RUN LOCAL	84.0582	4512.331581830978
1.5	20220820 072714	-1.31127	False	RUN LOCAL	84.0726	4512.884788036346
1.2	20220820 072714	-1.27942	False	RUN LOCAL	False	4513.441029787064
1.0	20220820 072715	-1.24293	False	RUN LOCAL	84.0966	4513.987710952759
0.9	20220820 072715	-1.21571	False	RUN LOCAL	84.1068	4514.5962381362915
0.9	20220820 072716	-1.62274	False	RUN LOCAL	84.1192	4515.30960893631
0.8	20220820 072717	-1.4658	False	RUN LOCAL	84.1332	4515.897328853607
0.8	20220820 072717	-1.40558	False	RUN LOCAL	84.1452	4516.562352895737
0.8	20220820 072718	-1.35087	False	RUN LOCAL	84.1581	4517.11573600769
0.7	20220820 072718	-1.30722	False	RUN LOCAL	False	4517.731972932816
0.7	20220820 072719	-1.27136	False	RUN LOCAL	84.1818	4518.193959951401
0.7	20220820 072720	-1.22957	False	RUN LOCAL	84.1917	4518.833358049393
0.8	20220820 072720	-1.22822	False	RUN LOCAL	84.2045	4519.399620771408
0.7	20220820 072721	-1.23019	False	RUN LOCAL	84.2166	4520.093398094177
0.6	20220820 072721	-1.23019	False	RUN LOCAL	84.2305	4520.682720899582
0.6	20220820 072722	-1.21792	False	RUN LOCAL	84.2428	4521.372346878052
0.5	20220820 072723	-1.18761	False	RUN LOCAL	False	4521.967258214951
0.4	20220820 072723	-1.11124	False	RUN LOCAL	84.2624	4522.503014802933
0.4	20220820 072724	-0.34172	False	RUN LOCAL	84.2656	4523.157700061798
0.4	20220820 072725	0.0417	False	RUN LOCAL	84.2647	4523.8028337955475
0.4	20220820 072725	0.22182	False	RUN LOCAL	84.2624	4524.439322948456
0.5	20220820 072726	0.2531	False	RUN LOCAL	84.2598	4525.008219957352
0.5	20220820 072726	0.28438	False	RUN LOCAL	84.2571	4525.585453987122
0.5	20220820 072727	0.30407	False	RUN LOCAL	84.2541	4526.132182121277
0.6	20220820 072727	-0.14239	False	RUN LOCAL	84.2529	4526.692528963089
0.5	20220820 072728	-0.09357	False	RUN LOCAL	False	4527.162618160248
0.5	20220820 072728	-0.05359	False	RUN LOCAL	84.2511	4527.755918979645
0.5	20220820 072729	0.01157	False	RUN LOCAL	84.2498	4528.442250013351
0.5	20220820 072730	0.04225	False	RUN LOCAL	84.2482	4528.935354948044
0.5	20220820 072730	0.06601	False	RUN LOCAL	84.247	4529.532691955566
0.4	20220820 072731	0.08699	False	RUN LOCAL	False	4530.096644163132
0.5	20220820 072731	0.10516	False	RUN LOCAL	84.2443	4530.719535112381
0.4	20220820 072732	0.12781	False	RUN LOCAL	False	4531.428190946579
0.4	20220820 072733	0.13241	False	RUN LOCAL	84.2416	4532.127278089523
0.5	20220820 072733	0.13805	False	RUN LOCAL	84.24	4532.779617071152
0.4	20220820 072734	0.13714	False	RUN LOCAL	84.2387	4533.331660985947
0.4	20220820 072735	0.13676	False	RUN LOCAL	84.2374	4533.9266538619995
0.4	20220820 072735	0.13692	False	RUN LOCAL	84.236	4534.46346282959
0.5	20220820 072736	0.1352	False	RUN LOCAL	False	4534.950956106186
0.5	20220820 072736	0.12991	False	RUN LOCAL	False	4535.596346139908
0.5	20220820 072737	0.12645	False	RUN LOCAL	84.2327	4536.296620130539
0.5	20220820 072738	0.12879	False	RUN LOCAL	84.2311	4536.905107975006
0.5	20220820 072738	0.12603	False	RUN LOCAL	84.2299	4537.406579017639
0.5	20220820 072739	0.12357	False	RUN LOCAL	84.229	4538.057726860046
0.4	20220820 072739	0.12157	False	RUN LOCAL	84.2278	4538.737413883209
0.5	20220820 072740	0.11853	False	RUN LOCAL	84.2265	4539.361401081085
0.5	20220820 072741	0.11853	False	RUN LOCAL	84.2254	4539.939790010452
0.5	20220820 072741	0.11715	False	RUN LOCAL	84.2242	4540.505915880203
0.5	20220820 072742	0.11715	False	RUN LOCAL	84.2231	4541.121294021606
0.5	20220820 072742	0.11428	False	RUN LOCAL	84.2221	4541.688663005829
0.5	20220820 072743	0.11203	False	RUN LOCAL	84.2213	4542.2077729702
0.5	20220820 072743	0.10831	False	RUN LOCAL	84.2205	4542.784450054169
0.5	20220820 072744	0.1063	False	RUN LOCAL	False	4543.344483137131
0.5	20220820 072745	0.1063	False	RUN LOCAL	84.2184	4543.911901950836
0.5	20220820 072745	0.10891	False	RUN LOCAL	84.2173	4544.510936021805
0.5	20220820 072746	0.10789	False	RUN LOCAL	84.2163	4545.087715148926
0.5	20220820 072746	0.10476	False	RUN LOCAL	84.2154	4545.599813938141
0.5	20220820 072747	0.10382	False	RUN LOCAL	84.2145	4546.130666017532
0.6	20220820 072747	0.10165	False	RUN LOCAL	84.2138	4546.763954877853
0.5	20220820 072748	0.0992	False	RUN LOCAL	84.2129	4547.249842882156
0.5	20220820 072748	0.10123	False	RUN LOCAL	84.212	4547.769978761673
0.5	20220820 072749	0.10213	False	RUN LOCAL	84.211	4548.495283842087
0.5	20220820 072750	0.10165	False	RUN LOCAL	84.2098	4549.01095700264
0.6	20220820 072750	0.1007	False	RUN LOCAL	84.2089	4549.543687820435
0.6	20220820 072751	0.09948	False	RUN LOCAL	84.2081	4550.011482954025
0.5	20220820 072751	0.09537	False	RUN LOCAL	84.2076	4550.597607851028
0.6	20220820 072752	0.09549	False	RUN LOCAL	84.2067	4551.202116012573
0.5	20220820 072753	0.09286	False	RUN LOCAL	84.2057	4551.8900809288025
0.6	20220820 072753	0.09243	False	RUN LOCAL	84.2047	4552.550496101379
0.5	20220820 072754	0.0943	False	RUN LOCAL	84.2036	4553.21422791481
0.5	20220820 072755	0.09879	False	RUN LOCAL	84.2024	4553.806869983673
0.5	20220820 072755	0.09661	False	RUN LOCAL	84.2014	4554.482810974121
0.5	20220820 072756	0.09661	False	RUN LOCAL	84.2002	4555.183084964752
0.5	20220820 072756	0.09763	False	RUN LOCAL	84.1992	4555.7706418037415
0.5	20220820 072757	0.09537	False	RUN LOCAL	84.1982	4556.277743816376
0.4	20220820 072758	0.10148	False	RUN LOCAL	84.1973	4556.950973987579
0.5	20220820 072758	0.10392	False	RUN LOCAL	84.1959	4557.554412126541
0.6	20220820 072759	0.10286	False	RUN LOCAL	84.1949	4558.290307044983
0.5	20220820 072800	0.10025	False	RUN LOCAL	84.1938	4558.93502497673
0.5	20220820 072800	0.10098	False	RUN LOCAL	84.1927	4559.482968091965
0.5	20220820 072801	0.10273	False	RUN LOCAL	84.1917	4560.06588602066
0.5	20220820 072801	0.10388	False	RUN LOCAL	84.1906	4560.630420923233
0.5	20220820 072802	0.10775	False	RUN LOCAL	84.1894	4561.241107940674
0.5	20220820 072803	0.10852	False	RUN LOCAL	84.1883	4561.935556173325
0.5	20220820 072803	0.10939	False	RUN LOCAL	84.187	4562.590633869171
0.5	20220820 072804	0.11192	False	RUN LOCAL	84.1857	4563.06346487999
0.5	20220820 072804	0.10914	False	RUN LOCAL	84.185	4563.632475852966
0.5	20220820 072805	0.10882	False	RUN LOCAL	84.184	4564.145732164383
0.5	20220820 072805	0.10898	False	RUN LOCAL	84.1829	4564.776888132095
0.5	20220820 072806	0.10816	False	RUN LOCAL	84.1818	4565.368860960007
0.5	20220820 072807	0.10816	False	RUN LOCAL	84.1809	4565.860177993774
0.6	20220820 072807	0.1017	False	RUN LOCAL	84.1802	4566.406938791275
0.6	20220820 072808	0.1017	False	RUN LOCAL	84.1795	4567.0052700042725
0.6	20220820 072808	0.09549	False	RUN LOCAL	84.1787	4567.5170748233795
0.6	20220820 072809	0.0903	False	RUN LOCAL	84.1782	4568.133614063263
0.6	20220820 072809	0.08892	False	RUN LOCAL	84.1773	4568.773577928543
0.6	20220820 072810	0.08716	False	RUN LOCAL	84.1764	4569.396731853485
0.6	20220820 072811	0.08616	False	RUN LOCAL	84.1756	4570.132641077042
0.5	20220820 072812	0.0868	False	RUN LOCAL	False	4570.8336589336395
0.5	20220820 072812	0.08875	False	RUN LOCAL	84.1733	4571.431501150131
0.6	20220820 072813	0.0895	False	RUN LOCAL	84.1724	4572.097862958908
0.6	20220820 072813	0.08466	False	RUN LOCAL	84.1717	4572.767168998718
0.6	20220820 072814	0.0831	False	RUN LOCAL	84.1708	4573.385841846466
0.6	20220820 072815	0.08226	False	RUN LOCAL	84.17	4573.937716960907
0.6	20220820 072815	0.08041	False	RUN LOCAL	84.1694	4574.570899009705
0.5	20220820 072816	0.08052	False	RUN LOCAL	84.1684	4575.1172931194305
0.5	20220820 072816	0.08087	False	RUN LOCAL	84.1678	4575.662003993988
0.6	20220820 072817	0.08026	False	RUN LOCAL	84.167	4576.178622961044
0.6	20220820 072818	0.07782	False	RUN LOCAL	False	4576.86438202858
0.5	20220820 072818	0.0755	False	RUN LOCAL	84.1657	4577.49719285965
0.5	20220820 072819	0.07482	False	RUN LOCAL	84.165	4578.02533698082
0.6	20220820 072819	0.07385	False	RUN LOCAL	84.1643	4578.616749048233
0.5	20220820 072820	0.07075	False	RUN LOCAL	False	4579.101450920105
0.6	20220820 072820	0.07075	False	RUN LOCAL	84.1631	4579.639196872711
0.5	20220820 072821	0.07075	False	RUN LOCAL	84.1626	4580.196209907532
0.6	20220820 072821	0.06723	False	RUN LOCAL	84.1622	4580.703603029251
0.6	20220820 072822	0.06161	False	RUN LOCAL	False	4581.256951093674
0.6	20220820 072823	0.05986	False	RUN LOCAL	84.1614	4581.95786190033
0.6	20220820 072823	0.05892	False	RUN LOCAL	84.1607	4582.495517015457
0.6	20220820 072824	0.05822	False	RUN LOCAL	84.1602	4583.111974954605
0.6	20220820 072824	0.05741	False	RUN LOCAL	84.1597	4583.683055877686
0.6	20220820 072825	0.05811	False	RUN LOCAL	84.159	4584.305176973343
0.7	20220820 072826	0.05635	False	RUN LOCAL	84.1584	4584.967566013336
0.6	20220820 072826	0.05141	False	RUN LOCAL	84.1582	4585.552978992462
0.5	20220820 072827	0.04972	False	RUN LOCAL	84.1578	4586.078689098358
0.6	20220820 072827	0.04874	False	RUN LOCAL	False	4586.782325029373
0.6	20220820 072828	0.04742	False	RUN LOCAL	84.1569	4587.44389295578
0.6	20220820 072829	0.04612	False	RUN LOCAL	84.1564	4588.099541902542
0.7	20220820 072829	0.04744	False	RUN LOCAL	84.1558	4588.688920021057
0.7	20220820 072830	0.04611	False	RUN LOCAL	84.1555	4589.280899047852
0.6	20220820 072831	0.03917	False	RUN LOCAL	84.1553	4589.9094359874725
0.7	20220820 072831	0.03936	False	RUN LOCAL	84.1549	4590.439607143402
0.7	20220820 072832	0.03901	False	RUN LOCAL	84.1546	4591.063463926315
0.7	20220820 072832	0.03487	False	RUN LOCAL	84.1545	4591.734917879105
0.6	20220820 072833	0.0313	False	RUN LOCAL	84.1543	4592.409757852554
0.7	20220820 072834	0.0341	False	RUN LOCAL	84.1537	4593.064311027527
0.7	20220820 072834	0.03232	False	RUN LOCAL	84.1535	4593.752141952515
0.6	20220820 072835	0.03083	False	RUN LOCAL	84.1532	4594.365160942078
0.8	20220820 072836	0.03032	False	RUN LOCAL	84.1528	4594.900331020355
0.7	20220820 072836	0.02808	False	RUN LOCAL	84.1527	4595.533528089523
0.7	20220820 072837	0.02556	False	RUN LOCAL	84.1525	4596.168941020966
0.7	20220820 072838	0.02257	False	RUN LOCAL	84.1525	4596.803150177002
0.6	20220820 072838	0.01702	False	RUN LOCAL	84.1525	4597.518340826035
0.7	20220820 072839	0.01629	False	RUN LOCAL	84.1523	4598.087889909744
0.7	20220820 072839	0.01377	False	RUN LOCAL	84.1523	4598.6358551979065
0.6	20220820 072840	0.01418	False	RUN LOCAL	84.1521	4599.158241033554
0.7	20220820 072840	0.01602	False	RUN LOCAL	84.1519	4599.782287836075
0.7	20220820 072841	0.01618	False	RUN LOCAL	84.1517	4600.290559053421
0.7	20220820 072842	0.01486	False	RUN LOCAL	84.1516	4600.816342115402
0.7	20220820 072842	0.01628	False	RUN LOCAL	84.1514	4601.543703079224
0.8	20220820 072843	0.01388	False	RUN LOCAL	84.1514	4602.075535058975
0.7	20220820 072843	0.01185	False	RUN LOCAL	84.1514	4602.652895927429
0.7	20220820 072844	0.01217	False	RUN LOCAL	84.1512	4603.250741958618
0.7	20220820 072845	0.01051	False	RUN LOCAL	84.1511	4603.829437971115
0.8	20220820 072845	0.00932	False	RUN LOCAL	84.1511	4604.339525938034
0.7	20220820 072846	0.00789	False	RUN LOCAL	84.1511	4604.959939002991
0.7	20220820 072846	0.00841	False	RUN LOCAL	84.151	4605.492620944977
0.8	20220820 072847	0.00828	False	RUN LOCAL	84.1509	4606.003017902374
0.8	20220820 072847	0.00694	False	RUN LOCAL	84.1509	4606.621816158295
0.7	20220820 072848	0.00618	False	RUN LOCAL	84.1509	4607.1974449157715
0.7	20220820 072848	0.00536	False	RUN LOCAL	84.1509	4607.712030887604
0.7	20220820 072849	0.00377	False	RUN LOCAL	84.1509	4608.659898757935
0.7	20220820 072850	0.00452	False	RUN LOCAL	84.1508	4609.331456899643
0.7	20220820 072851	0.00403	False	RUN LOCAL	84.1508	4609.832101106644
0.8	20220820 072851	0.00437	False	RUN LOCAL	84.1507	4610.343165874481
0.8	20220820 072852	0.00381	False	RUN LOCAL	84.1507	4610.910357952118
0.7	20220820 072852	0.00302	False	RUN LOCAL	84.1507	4611.492771148682
0.8	20220820 072853	0.00302	False	RUN LOCAL	84.1507	4612.067543029785
0.8	20220820 072853	0.00249	False	RUN LOCAL	84.1507	4612.651537895203
0.7	20220820 072854	0.00203	False	RUN LOCAL	84.1507	4613.410627126694
0.6	20220820 072855	0.00182	False	RUN LOCAL	84.1507	4614.018306016922
0.6	20220820 072855	0.00343	False	RUN LOCAL	84.1506	4614.725984096527
0.7	20220820 072856	0.00648	False	RUN LOCAL	84.1503	4615.310548067093
0.7	20220820 072856	0.0107	False	RUN LOCAL	84.15	4615.779886007309
0.6	20220820 072857	0.01118	False	RUN LOCAL	84.15	4616.279803991318
